54,0,90,0.342503,199,2.22966,200,2.37467,315,0.575737,437,0.128225,565,0.213941,699,0.170248,839,0.338091,985,0.166679,1167,0.538793,1367,2.34777,1368,0.326414,1576,0.935391,1577,0.792648,1789,0.436118,1790,0.864422,2013,1.59005,2014,0.252637,2015,0.276484,2016,0.961938,2246,2.40419,2017,1.7167,2247,0.23132,2018,2.40416,2248,1.40645,2249,1.52535,2020,1.92228,2250,2.09029,2021,1.12664,2023,0.338514,2025,0.220267,2027,1.4749,1630,0.769509,1814,1.77555,1815,1.4018,1816,1.51227,1817,2.22757,1603,2.21459,1604,0.443477,1605,0.367862,1399,1.83295,1400,0.157812,1204,0.756567,1205,1.08485,1011,0.13714,867,2.40059,868,0.755642,728,0.251367,594,0.148135,466,0.121923,344,0.113899,228,0.274765,118,0.790896,13,1.98931
57,57,19,0.17016,124,1.50914,236,0.271706,353,0.211948,477,0.209345,606,2.2144,742,0.172618,884,1.00731,1034,1.49378,1229,0.923314,1433,0.226552,1641,0.957435,1854,0.259029,2080,0.584795,2314,0.126491,2552,0.050362,2794,0.375585,3008,0.235665,3228,0.179815,3454,0.254856,3683,0.804893,3684,2.26292,3901,0.0210966,3902,0.645039,4096,0.183644,4269,0.0891321,4270,0.919538,4410,0.184045,4505,2.03308,4506,0.256703,8,1.81337,113,0.476345,223,0.313371,339,2.17903,462,0.513409,590,0.170828,724,1.04925,865,1.60998,1006,0.712213,1200,0.127061,1402,0.660867,1608,1.1498,1819,0.879877,2043,0.436206,2275,1.09921,2511,1.20558,2756,0.752866,2968,0.998758,3186,1.45443,3185,1.96295,3410,2.21429,3409,1.16513,3639,0.525267,3861,0.1913,4057,0.322401,4234,1.20517,4233,1.44947,8,113,223,339,462,590,724,865,1006,1200,1402,1608,1819,2043,2275,2511,2756,2968,3186,3185,3410,3409,3639,3861,4057,4234,4233,19,124,236,353,477,606,742,884,1034,1229,1433,1641,1854,2080,2314,2552,2794,3008,3228,3454,3683,3684,3901,3902,4096,4269,4270,4410,4505,4506
125,0,94,0.195772,204,0.228093,320,0.432612,442,0.542946,570,0.441479,704,0.217513,844,0.152072,990,0.750708,991,2.08028,1172,0.22471,1372,1.99286,1373,0.273279,1583,1.97386,1584,0.149175,1797,0.268631,1798,0.583617,2020,1.76798,2021,0.9653,2023,0.617068,2025,0.586895,2294,1.2563,2292,0.556046,2504,0.428117,2752,0.992321,2753,0.121912,2754,0.443876,2755,1.21033,2968,2.03144,2756,1.95426,2969,1.58304,2757,2.22808,2970,1.62872,2758,1.88183,2971,2.13507,2759,1.1537,2760,0.397538,2761,0.155524,2762,1.14335,2517,1.86087,2518,0.127193,2282,2.26637,2283,0.220151,2053,0.260908,1829,1.82674,1830,0.826082,1618,0.701591,1412,1.22578,1413,2.48297,1212,0.364959,1019,0.31368,876,0.252161,736,0.209345,602,1.05177,473,1.37869,474,0.150066,475,1.34683,352,0.413094,353,1.12473,236,0.300952,237,2.22015,126,0.28226,21,0.393257,97,0.906064,207,0.509041,323,0.391222,445,0.181845,573,0.837302,707,1.90563,708,0.989599,848,0.254093,994,0.978139,995,0.908885,1179,0.598268,1181,0.844654,1381,1.01921,1383,0.267989,1385,1.47885,1589,1.38402,1837,1.29626,1835,0.814528,2037,0.46469,2038,1.24211,2292,0.963879,2268,1.55726,2505,1.22643,2506,0.455578,2507,0.225817,2508,0.25297,2509,0.357981,2510,0.841357,2274,2.37215,2511,2.34723,2275,0.579501,2276,0.358537,2051,0.0979721,2052,0.182845,1828,2.08561,1829,0.467407,1612,0.297982,1613,1.62179,1407,0.874315,1212,0.650294,1019,0.873725,873,0.192971,733,0.827739,598,1.68559,470,0.175556,348,1.68242,231,0.27144,121,2.29998,16,0.353583,2956,1.79279,2955,2.32135,3173,1.70096,3172,2.46088,3396,1.69853,3395,2.35817,3625,1.80322,3624,2.20383,3848,2.11903,3847,1.7332,4046,1.04192,4227,0.5085,4379,0.81823,4378,1.86879
96,25,39,0.374394,145,1.44564,258,0.098218,377,1.5353,501,0.772206,632,0.0777273,769,0.546152,912,1.48266,1068,0.221802,1265,0.125338,1473,0.689754,1682,1.18133,1683,1.95088,1895,0.815741,1896,2.24445,2123,0.578536,2362,0.295617,2601,0.891895,2602,0.701877,2838,0.247164,2839,0.883474,3054,1.17769,3055,0.144017,3056,0.760187,3057,2.03654,3278,1.05008,3279,0.424576,3280,0.252913,3281,0.204525,3282,0.325401,3283,0.726152,3284,1.72393,3064,1.10319,3065,0.163234,3066,1.01438,3288,0.953034,3289,0.134916,3290,0.869448,3518,1.8984,3519,0.863905,3520,0.396197,3521,0.0795651,3522,0.28792,3523,0.482491,3524,1.08572,3297,1.9624,3298,0.524606,3299,0.252764,3300,1.91992,3079,0.397022,3080,0.920998,2865,0.557615,2866,1.13035,2638,0.335356,2399,2.28119,2400,0.569746,2161,1.99022,2162,1.24155,1935,0.722013,1722,0.796264,1513,0.800112,1304,1.743,1107,0.573418,944,0.338922,801,1.86341,663,0.536601,532,0.485685,406,1.4053,287,0.29755,173,1.13133,66,0.840641,33,0.744315,139,0.075762,251,0.925352,368,1.25691,492,0.118042,622,1.03536,757,0.931422,899,0.162783,1050,0.69652,1245,1.42486,1447,1.28094,1654,0.295201,1869,0.933836,2095,0.274648,2326,0.126587,2563,1.93551,2806,0.4804,3019,0.712956,3239,0.991419,3464,0.246368,3693,2.39059,3910,0.222837,4103,0.769374,4276,1.29158,4415,0.108669,33,139,251,368,492,622,757,899,1050,1245,1447,1654,1869,2095,2326,2563,2806,3019,3239,3464,3693,3910,4103,4276,4415
41,0,75,1.55366,76,1.25888,185,0.180356,300,0.64537,301,1.13173,422,0.219035,423,1.52447,550,0.417303,551,0.49026,684,2.12379,685,0.518629,686,0.132508,687,0.122162,688,0.154952,689,0.115825,690,0.233905,691,0.982968,559,1.5048,560,0.171676,694,1.05516,695,0.639581,835,0.764481,836,0.330207,983,0.399113,984,0.158986,985,0.500746,986,0.876915,987,0.911241,988,0.6184,989,0.215591,990,0.235953,991,1.42006,846,0.776415,847,0.31465,708,1.51022,709,0.35323,576,0.733259,577,1.4694,450,0.0458447,329,0.186069,214,0.488155
45,0,104,0.309148,453,0.19982,582,1.03195,583,1.26986,718,0.161849,719,2.10563,860,0.276271,861,0.478449,862,1.768,1005,0.0310396,1006,2.18655,865,1.41913,866,0.280973,867,0.50959,727,1.23708,728,0.385338,594,0.613764,595,1.81066,467,0.566126,345,0.259004,229,0.284667,119,0.709292,14,2.44502,15,2.27899,215,0.34492,332,0.231104,455,0.26132,584,1.56796,585,0.449485,720,1.24111,721,0.166418,722,0.763523,723,1.53413,864,2.08661,724,1.58701,725,0.819382,726,0.162207,727,1.14759,593,0.511397,594,1.36968,466,0.206497,344,0.404848,228,0.664719,118,0.492617,14,0.157648
113,0,83,0.152643,192,0.262963,307,1.222,308,1.16382,429,0.0957202,556,1.11673,557,0.756154,690,0.391363,691,1.19195,830,0.415252,831,0.71354,976,1.08667,977,0.0971735,1188,0.463546,1386,0.112179,1588,0.348624,1779,0.949951,2022,1.31949,2000,2.42225,2229,1.3301,2230,2.37962,2468,0.774152,2710,0.992296,2932,0.213497,3150,1.02577,3151,1.39599,3375,0.158325,3605,0.89697,3606,0.974194,3830,0.300073,3831,1.50263,4031,0.324241,4032,0.87151,4214,1.0283,4215,0.138092,4216,1.14945,4369,1.43853,4370,0.384247,4371,0.0986101,4372,0.246978,4373,0.383459,4374,0.399298,4375,0.251088,4376,0.153829,4377,0.453596,4378,1.54007,4226,0.944287,4227,0.125165,4228,1.28607,4047,0.626729,4048,0.505917,3849,1.00246,3850,0.522189,3627,0.533886,3628,1.41978,2957,0.134712,2958,0.192218,2959,0.17895,2960,0.149317,2961,0.267957,2962,0.0920764,2750,2.07548,2751,0.48825,2752,0.288559,2753,2.14659,2506,0.0477325,2507,0.136231,2272,0.206923,2045,0.163884,1821,0.873157,1822,1.86915,1607,1.07746,1608,2.14189,1401,2.13836,1402,1.33255,1204,0.442492,1010,0.130438,867,0.306089,727,0.749746,593,1.98302,464,0.901326,342,0.167639,226,0.946535,115,1.11597,11,0.230988,85,0.277845,194,0.324989,309,1.3916,310,1.0362,431,0.200181,558,2.06882,559,0.28205,692,1.47086,693,0.244954,978,0.233692,1163,0.409288,1363,0.530772,1596,2.23976,1806,0.389865,2004,0.641479,2234,1.48834,2490,0.801025,2706,0.572119,2932,0.682563,3150,0.308639,3374,0.214189,3604,0.791834,3605,2.04714,3829,0.355482,4029,0.51787,4030,1.70139,4212,0.206534,4213,0.0929557
58,26,82,1.62639,83,0.339504,192,1.20267,193,0.224863,194,2.16527,309,0.561774,310,0.103824,311,0.191973,312,0.213621,434,0.13906,562,0.33595,696,1.53852,697,0.664807,837,0.351269,838,1.34391,984,0.43213,985,0.477256,1166,1.28773,1167,0.601959,1168,0.474918,1169,0.71753,1170,1.83985,991,2.06681,992,0.27797,993,0.957591,848,0.44022,849,1.55815,710,0.198305,577,0.36765,450,0.863607,329,0.962509,214,0.616479,59,0.811329,167,1.67636,280,0.326887,399,0.187748,524,0.917058,656,1.9305,793,0.730019,936,0.240722,1101,1.90918,1299,1.10453,1503,0.549984,1712,0.517921,1929,0.399267,2156,0.609162,2390,0.882207,2629,1.32884,2628,1.90478,2859,0.511126,3074,0.229275,3295,0.118192,3522,0.401753,3749,1.12936,3748,1.84419,3957,0.608912,4144,0.138884,4306,0.637453,59,167,280,399,524,656,793,936,1101,1299,1503,1712,1929,2156,2390,2629,2628,2859,3074,3295,3522,3749,3748,3957,4144,4306
70,0,98,0.120562,208,0.57452,209,2.32323,324,2.4518,325,0.14502,447,0.681226,448,0.833234,576,0.574583,577,0.485725,711,1.57656,712,0.208585,713,0.288882,714,0.839344,1024,1.04627,1022,0.613214,1215,0.792245,1213,0.313739,1397,2.09473,1398,0.642794,1399,0.213857,1400,0.148872,1401,0.194504,1402,0.513371,1403,1.69457,1204,0.533316,1205,0.503281,1011,1.00487,1012,0.573658,870,0.246537,730,0.18877,731,1.1969,597,0.472117,469,0.269164,347,0.314764,231,0.583241,121,1.50142,16,1.1926,100,0.627604,101,2.28253,211,0.314014,327,1.01389,328,0.510483,450,1.35457,451,0.163928,452,0.863404,715,0.282601,856,1.88328,857,0.348319,1003,0.91036,1004,0.297413,1005,1.764,1200,1.03922,1201,0.374432,1202,0.223599,1203,0.276383,1204,0.505573,1205,1.35533,1011,1.36412,1012,0.201428,1013,1.3737,868,1.096,869,0.686173,729,0.395048,595,1.97045,596,1.12231,468,0.527665,346,0.462853,230,0.732735,120,1.8163,15,0.976089
100,0,65,0.335063,173,0.583172,286,1.73256,406,0.48156,532,1.9525,663,0.0971267,2731,2.14332,2956,0.466305,3174,2.26787,3397,0.494418,3627,0.352235,3851,2.18362,4050,0.482364,57,2.28202,56,2.28472,164,0.863312,277,0.275979,396,0.245618,521,0.771618,652,1.81677,790,1.39796,933,0.676061,1102,0.643218,1299,1.03029,1520,1.30125,1730,1.31981,1930,2.08986,1929,2.22298,23,0.142772,128,0.164697,239,0.294637,356,0.628052,479,1.34415,478,1.83864,607,0.737793,742,0.213229,883,0.403933,1037,0.910022,1036,1.72177,1231,0.301825,1458,0.303891,1666,2.35307,1668,0.298338,1851,1.20508,1850,0.581323,2075,0.80949,2290,1.43276,2527,0.509453,2777,0.186635,2989,1.70343,3208,0.677325,3432,0.282054,3662,1.54358,3885,1.04312,2,1.62813,1,2.26614,106,1.41131,105,0.0525521,216,1.48073,332,1.46584,331,2.40941,454,1.59123,453,2.08207,582,1.81493,581,1.69689,716,2.33355,715,1.32598,855,0.813372,1001,0.685077,1195,1.25756,59,0.259284,166,0.594179,280,2.08937,399,0.402021,524,0.290082,655,1.49615,793,1.13801,936,0.243206,1106,2.17872,1105,2.35365,1303,0.750775,1499,0.843284,1709,0.0567699,1708,1.99273,1933,1.73089,2161,1.52401,2387,0.177888,2626,0.346869,2861,1.77307,2860,2.26748,3076,1.44411,3297,1.25749,3524,1.20346,3751,1.22969,3960,1.36825,3959,2.38166,4147,1.66841,4146,1.90383,4309,2.12621,4308,1.41365
